time_ms,funding_rate
1743782400021,1.25e-05
1743786000065,1.25e-05
1743789600005,1.25e-05
1743793200018,1.25e-05
1743796800095,1.25e-05
1743800400056,1.25e-05
1743804000039,1.25e-05
1743807600004,1.25e-05
1743811200101,1.25e-05
1743814800024,1.25e-05
1743818400049,1.25e-05
1743822000038,1.25e-05
1743825600099,1.25e-05
1743829200025,1.25e-05
1743832800055,1.25e-05
1743836400005,1.25e-05
1743840000029,1.25e-05
1743843600042,1.25e-05
1743847200041,1.25e-05
1743850800035,1.25e-05
1743854400113,1.25e-05
1743858000029,1.25e-05
1743861600185,1.25e-05
1743865200024,1.25e-05
1743868800033,1.25e-05
1743872400023,1.21649e-05
1743876000028,1.25e-05
1743879600081,1.25e-05
1743883200038,1.25e-05
1743886800026,1.25e-05
1743890400037,1.25e-05
1743894000019,1.25e-05
1743897600051,1.25e-05
1743901200041,1.25e-05
1743904800027,1.25e-05
1743908400017,1.25e-05
1743912000002,1.25e-05
1743915600017,1.25e-05
1743919200017,1.25e-05
1743922800065,1.25e-05
1743926400042,1.25e-05
1743930000015,1.04237e-05
1743933600009,7.0432e-06
1743937200006,1.2393e-06
1743940800061,-1.6754e-06
1743944400031,-5.4823e-06
1743948000100,-6.8435e-06
1743951600063,4.6364e-06
1743955200028,1.25e-05
1743958800008,1.25e-05
1743962400030,1.8468e-06
1743966000154,-1.82821e-05
1743969600025,-2.999e-07
1743973200029,1.00346e-05
1743976800027,1.08632e-05
1743980400005,1.25e-05
1743984000007,1.19242e-05
1743987600091,1.10718e-05
1743991200063,1.25e-05
1743994800004,1.25e-05
1743998400081,1.25e-05
1744002000069,1.0405e-05
1744005600045,3.141e-07
1744009200040,-9.787e-06
1744012800118,1.901e-06
1744016400113,1.25e-05
1744020000042,1.25e-05
1744023600022,1.25e-05
1744027200076,1.25e-05
1744030800022,1.25e-05
1744034400009,1.25e-05
1744038000020,1.25e-05
1744041600107,1.25e-05
1744045200026,1.25e-05
1744048800094,1.25e-05
1744052400019,1.25e-05
1744056000019,1.25e-05
1744059600021,1.25e-05
1744063200021,1.25e-05
1744066800039,1.25e-05
1744070400066,1.25e-05
1744074000042,1.25e-05
1744077600073,1.25e-05
1744081200068,1.25e-05
1744084800096,1.25e-05
1744088400090,1.25e-05
1744092000017,1.25e-05
1744095600050,1.25e-05
1744099200004,1.25e-05
1744102800032,1.25e-05
1744106400015,1.25e-05
1744110000071,1.25e-05
1744113600033,1.25e-05
1744117200007,1.25e-05
1744120800076,1.25e-05
1744124400019,1.25e-05
1744128000005,1.25e-05
1744131600050,1.25e-05
1744135200011,1.25e-05
1744138800108,1.25e-05
1744142400026,1.25e-05
1744146000049,1.25e-05
1744149600014,1.25e-05
1744153200029,1.25e-05
1744156800087,3.5881e-06
1744160400087,8.6132e-06
1744164000056,4.411e-07
1744167600008,3.831e-07
1744171200023,-1.6692e-06
1744174800076,1.25e-05
1744178400068,1.25e-05
1744182000006,1.25e-05
1744185600074,1.25e-05
1744189200060,1.25e-05
1744192800088,1.25e-05
1744196400036,1.25e-05
1744200000055,1.25e-05
1744203600059,1.25e-05
1744207200032,1.25e-05
1744210800065,1.25e-05
1744214400084,1.25e-05
1744218000011,1.25e-05
1744221600060,0.000152408
1744225200059,1.25e-05
1744228800038,1.25e-05
1744232400017,1.25e-05
1744236000054,1.25e-05
1744239600012,1.25e-05
1744243200001,1.25e-05
1744246800036,1.25e-05
1744250400025,1.25e-05
1744254000071,1.25e-05
1744257600093,1.25e-05
1744261200028,1.25e-05
1744264800046,1.25e-05
1744268400030,1.25e-05
1744272000025,1.25e-05
1744275600068,1.25e-05
1744279200076,1.25e-05
1744282800045,1.25e-05
1744286400084,1.25e-05
1744290000015,1.25e-05
1744293600121,1.25e-05
1744297200031,1.25e-05
1744300800051,1.25e-05
1744304400069,1.25e-05
1744308000109,1.25e-05
1744311600018,1.25e-05
1744315200048,1.25e-05
1744318800059,1.25e-05
1744322400042,1.25e-05
1744326000003,1.25e-05
1744329600102,1.25e-05
1744333200098,1.25e-05
1744336800096,1.25e-05
1744340400013,1.25e-05
1744344000008,1.25e-05
1744347600044,1.25e-05
1744351200062,1.25e-05
1744354800005,1.25e-05
1744358400039,1.25e-05
1744362000103,1.25e-05
1744365600069,1.25e-05
1744369200083,1.25e-05
1744372800117,1.25e-05
1744376400018,1.25e-05
1744380000074,1.25e-05
1744383600047,1.25e-05
1744387200054,1.25e-05
1744390800068,1.25e-05
1744394400020,1.25e-05
1744398000006,1.25e-05
1744401600006,1.25e-05
1744405200082,1.25e-05
1744408800113,1.25e-05
1744412400032,1.25e-05
1744416000042,1.25e-05
1744419600010,1.25e-05
1744423200017,1.25e-05
1744426800069,1.25e-05
1744430400040,1.25e-05
1744434000014,1.25e-05
1744437600077,1.25e-05
1744441200041,1.25e-05
1744444800015,1.25e-05
1744448400128,1.25e-05
1744452000079,1.25e-05
1744455600059,1.25e-05
1744459200012,1.25e-05
1744462800009,1.25e-05
1744466400006,1.25e-05
1744470000015,1.25e-05
1744473600062,1.25e-05
1744477200027,1.25e-05
1744480800095,1.25e-05
1744484400020,1.25e-05
1744488000084,1.25e-05
1744491600082,2.05732e-05
1744495200026,1.66385e-05
1744498800121,1.25e-05
1744502400037,1.46261e-05
1744506000063,1.25e-05
1744509600002,1.25e-05
1744513200021,1.25e-05
1744516800044,1.25e-05
1744520400082,1.25e-05
1744524000078,1.25e-05
1744527600033,1.25e-05
1744531200072,1.25e-05
1744534800112,1.25e-05
1744538400012,1.25e-05
1744542000021,1.25e-05
1744545600054,1.25e-05
1744549200002,1.25e-05
1744552800004,1.25e-05
1744556400100,1.25e-05
1744560000087,1.25e-05
1744563600045,1.25e-05
1744567200006,1.25e-05
1744570800105,1.25e-05
1744574400028,1.25e-05
1744578000034,1.25e-05
1744581600058,1.25e-05
1744585200011,5.6725e-06
1744588800023,6.8168e-06
1744592400033,1.25e-05
1744596000040,1.25e-05
1744599600010,4.7676e-06
1744603200007,8.7333e-06
1744606800018,1.25e-05
1744610400035,1.25e-05
1744614000084,1.25e-05
1744617600043,1.25e-05
1744621200063,1.25e-05
1744624800040,1.25e-05
1744628400042,1.25e-05
1744632000019,1.25e-05
1744635600074,1.25e-05
1744639200054,4.6385e-06
1744642800147,4.7502e-06
1744646400055,9.782e-06
1744650000087,1.25e-05
1744653600043,9.7196e-06
1744657200063,4.0173e-06
1744660800018,-1.7943e-06
1744664400041,-1.64584e-05
1744668000020,-6.8022e-06
1744671600028,-9.3047e-06
1744675200048,-6.361e-06
1744678800005,-3.6261e-06
1744682400049,2.5982e-06
1744686000005,6.1288e-06
1744689600029,4.125e-07
1744693200104,-3.322e-07
1744696800073,4.1544e-06
1744700400103,2.393e-06
1744704000030,1.25e-05
1744707600079,1.25e-05
1744711200084,8.7074e-06
1744714800074,6.901e-07
1744718400047,1.6743e-06
1744722000054,-2.9928e-06
1744725600036,2.5319e-06
1744729200096,6e-08
1744732800003,-1.1122e-06
1744736400107,-2.0701e-06
1744740000042,-4.6144e-06
1744743600007,-7.8955e-06
1744747200015,6.9828e-06
1744750800001,1.25e-05
1744754400020,1.25e-05
1744758000080,1.25e-05
1744761600008,1.25e-05
1744765200034,8.4029e-06
1744768800050,1.25e-05
1744772400058,1.25e-05
1744776000066,1.25e-05
1744779600127,1.25e-05
1744783200006,1.25e-05
1744786800021,1.25e-05
1744790400069,1.25e-05
1744794000021,1.25e-05
1744797600072,1.25e-05
1744801200063,1.25e-05
1744804800030,1.25e-05
1744808400015,1.25e-05
1744812000024,8.5031e-06
1744815600067,1.25e-05
1744819200035,1.00617e-05
1744822800017,5.303e-06
1744826400038,4.0728e-06
1744830000000,-4.4616e-06
1744833600061,-1.58001e-05
1744837200033,-8.585e-07
1744840800075,-1.07874e-05
1744844400053,1.2203e-06
1744848000078,-1.50946e-05
1744851600060,-1.68112e-05
1744855200002,-1.19686e-05
1744858800088,-2.30296e-05
1744862400016,-1.55327e-05
1744866000081,-8.502e-07
1744869600010,6.8391e-06
1744873200086,8.6235e-06
1744876800060,2.7722e-06
1744880400021,-4.624e-07
1744884000093,1.8643e-06
1744887600027,1.1621e-06
1744891200100,7.1861e-06
1744894800129,5.873e-06
1744898400054,1.7074e-06
1744902000020,5.7236e-06
1744905600067,1.25e-05
1744909200023,1.25e-05
1744912800024,1.25e-05
1744916400002,1.21936e-05
1744920000019,-1.6e-06
1744923600092,-2.3789e-06
1744927200047,-1.0789e-06
1744930800046,-3.8425e-06
1744934400099,-6.9323e-06
1744938000098,-1.26158e-05
1744941600044,-1.04109e-05
1744945200082,6.208e-07
1744948800096,-7.617e-07
1744952400044,1.9531e-06
1744956000032,8.2103e-06
1744959600000,4.7086e-06
1744963200038,1.7728e-06
1744966800002,6.1265e-06
1744970400073,8.3661e-06
1744974000002,1.25e-05
1744977600038,-8.9835e-06
1744981200037,-9.2617e-06
1744984800092,-8.2854e-06
1744988400004,-1.48083e-05
1744992000098,-1.78251e-05
1744995600065,-1.26225e-05
1744999200021,-6.8509e-06
1745002800121,-8.9956e-06
1745006400063,-1.29374e-05
1745010000074,-2.43802e-05
1745013600034,-2.55122e-05
1745017200054,-1.87572e-05
1745020800019,-1.98819e-05
1745024400054,-1.7104e-05
1745028000027,-9.7526e-06
1745031600018,6.6517e-06
1745035200054,1.25e-05
1745038800029,1.25e-05
1745042400046,1.25e-05
1745046000062,1.25e-05
1745049600041,1.25e-05
1745053200071,1.25e-05
1745056800047,1.25e-05
1745060400025,1.25e-05
1745064000006,1.25e-05
1745067600054,1.25e-05
1745071200033,1.25e-05
1745074800073,1.25e-05
1745078400054,1.25e-05
1745082000047,1.25e-05
1745085600048,1.25e-05
1745089200055,1.25e-05
1745092800032,1.25e-05
1745096400044,1.25e-05
1745100000139,1.25e-05
1745103600074,1.25e-05
1745107200017,1.25e-05
1745110800067,1.25e-05
1745114400081,1.25e-05
1745118000074,1.25e-05
1745121600079,1.25e-05
1745125200061,1.25e-05
1745128800040,1.25e-05
1745132400033,5.6922e-06
1745136000064,-1.42043e-05
1745139600116,-4.15456e-05
1745143200089,-6.41778e-05
1745146800036,-4.54864e-05
1745150400055,-2.3691e-05
1745154000082,-1.29769e-05
1745157600020,-5.8509e-06
1745161200033,5.1124e-06
1745164800061,1.00387e-05
1745168400028,8.2794e-06
1745172000096,-3.9398e-06
1745175600048,-2.5481e-06
1745179200092,-2.5264e-06
1745182800039,1.25e-05
1745186400102,1.25e-05
1745190000033,1.25e-05
1745193600007,1.25e-05
1745197200025,1.25e-05
1745200800034,6.59e-07
1745204400015,2.8717e-06
1745208000033,-2.5257e-06
1745211600030,-2.2685e-06
1745215200082,-9.732e-07
1745218800094,-1.43025e-05
1745222400024,-5.9895e-06
1745226000010,4.9332e-06
1745229600134,-1.6002e-06
1745233200053,-6.6296e-06
1745236800028,5.3692e-06
1745240400001,1.25e-05
1745244000018,1.25e-05
1745247600021,-7.4004e-06
1745251200097,-2.94812e-05
1745254800109,-3.15861e-05
1745258400042,-6.0665e-06
1745262000071,1.05846e-05
1745265600044,1.25e-05
1745269200050,1.25e-05
1745272800046,1.25e-05
1745276400018,1.25e-05
1745280000047,1.25e-05
1745283600028,1.25e-05
1745287200049,1.25e-05
1745290800010,1.25e-05
1745294400018,1.25e-05
1745298000086,1.25e-05
1745301600049,1.21681e-05
1745305200112,1.25e-05
1745308800012,1.25e-05
1745312400090,1.25e-05
1745316000002,1.25e-05
1745319600036,8.0717e-06
1745323200045,1.5948e-06
1745326800019,9.2091e-06
1745330400016,1.25e-05
1745334000020,1.1983e-06
1745337600048,1.25e-05
1745341200047,7.4661e-06
1745344800027,7.769e-07
1745348400005,-2.6047e-06
1745352000061,-9.7404e-06
1745355600030,-1.08967e-05
1745359200001,3.124e-07
1745362800073,4.5553e-06
1745366400005,1.25e-05
1745370000002,1.25e-05
1745373600048,1.25e-05
1745377200049,1.25e-05
1745380800055,1.25e-05
1745384400064,1.25e-05
1745388000027,1.25e-05
1745391600086,1.25e-05
1745395200028,1.25e-05
1745398800002,1.25e-05
1745402400110,1.25e-05
1745406000005,1.25e-05
1745409600061,1.25e-05
1745413200110,1.25e-05
1745416800048,1.25e-05
1745420400032,1.25e-05
1745424000023,1.25e-05
1745427600027,1.25e-05
1745431200039,1.25e-05
1745434800005,1.13314e-05
1745438400052,-8.6573e-06
1745442000018,-4.0321e-06
1745445600156,-1.7579e-06
1745449200075,-1.33191e-05
1745452800049,-7.1135e-06
1745456400008,-6.9623e-06
1745460000021,-7.5451e-06
1745463600069,-1.29214e-05
1745467200052,-1.72393e-05
1745470800087,-2.36679e-05
1745474400000,-1.33787e-05
1745478000044,-1.41624e-05
1745481600047,-1.21304e-05
1745485200073,-9.5756e-06
1745488800020,6.4616e-06
1745492400009,4.1334e-06
1745496000015,1.12474e-05
1745499600026,1.25e-05
1745503200048,1.25e-05
1745506800010,1.25e-05
1745510400062,1.25e-05
1745514000010,1.25e-05
1745517600099,1.25e-05
1745521200015,1.25e-05
1745524800114,1.25e-05
1745528400051,1.25e-05
1745532000018,1.25e-05
1745535600077,1.25e-05
1745539200067,1.25e-05
1745542800096,1.25e-05
1745546400044,1.25e-05
1745550000111,1.25e-05
1745553600019,1.25e-05
1745557200110,1.25e-05
1745560800659,1.25e-05
1745564400073,1.25e-05
1745568000036,1.25e-05
1745571600025,1.25e-05
1745575200069,1.25e-05
1745578800035,1.25e-05
1745582400032,1.25e-05
1745586000002,1.25e-05
1745589600022,1.25e-05
1745593200004,1.11706e-05
1745596800085,-7.2837e-06
1745600400046,-8.9527e-06
1745604000037,-1.30071e-05
1745607600050,-2.89381e-05
1745611200058,-3.84595e-05
1745614800047,-2.80323e-05
1745618400056,-3.0464e-05
1745622000047,-2.24516e-05
1745625600070,-2.80249e-05
1745629200004,-7.3052e-06
1745632800037,2.05e-08
1745636400050,-2.17463e-05
1745640000079,-3.14601e-05
1745643600089,-2.63846e-05
1745647200080,-1.35945e-05
1745650800011,-1.12655e-05
1745654400041,-6.3844e-06
1745658000020,-2.25626e-05
1745661600013,-2.75233e-05
1745665200099,-2.73742e-05
1745668800040,-3.11686e-05
1745672400062,-2.2761e-05
1745676000055,-1.46727e-05
1745679600016,-1.08678e-05
1745683200047,-5.5088e-06
1745686800054,-7.7723e-06
1745690400019,-1.06541e-05
1745694000030,-2.3849e-06
1745697600038,-1.5439e-06
1745701200024,-2.1332e-06
1745704800026,-3.4194e-06
1745708400003,-5.7887e-06
1745712000033,-1.08459e-05
1745715600081,3.587e-07
1745719200017,-3.3295e-06
1745722800074,-7.5825e-06
1745726400052,-4.128e-06
1745730000058,-5.1375e-06
1745733600014,-1.34964e-05
1745737200032,-7.6827e-06
1745740800015,-2.0909e-06
1745744400034,7.3667e-06
1745748000004,5.5132e-06
1745751600010,6.616e-07
1745755200060,-9.4294e-06
1745758800022,-1.67234e-05
1745762400036,-5.6643e-06
1745766000047,-2.5353e-06
1745769600060,4.6069e-06
1745773200051,2.6727e-06
1745776800040,-1.9013e-06
1745780400040,7.374e-07
1745784000025,8.3933e-06
1745787600041,3.4727e-06
1745791200032,1.25e-05
1745794800006,9.3463e-06
1745798400039,1.1435e-05
1745802000048,5.6182e-06
1745805600070,7.6349e-06
1745809200116,1.14298e-05
1745812800046,1.664e-06
1745816400026,-2.18933e-05
1745820000029,-1.34179e-05
1745823600083,-1.18667e-05
1745827200025,1.25e-05
1745830800092,1.25e-05
1745834400106,1.25e-05
1745838000067,1.06411e-05
1745841600007,1.25e-05
1745845200058,1.25e-05
1745848800031,1.25e-05
1745852400049,1.25e-05
1745856000005,1.25e-05
1745859600059,1.25e-05
1745863200027,1.25e-05
1745866800072,1.25e-05
1745870400031,1.25e-05
1745874000031,6.5895e-06
1745877600038,1.15888e-05
1745881200073,1.25e-05
1745884800114,1.25e-05
1745888400054,1.25e-05
1745892000068,1.25e-05
1745895600009,1.25e-05
1745899200094,1.25e-05
1745902800010,1.25e-05
1745906400006,1.25e-05
1745910000003,1.25e-05
1745913600045,1.25e-05
1745917200049,1.25e-05
1745920800039,1.25e-05
1745924400028,1.25e-05
1745928000063,1.25e-05
1745931600012,1.25e-05
1745935200042,1.25e-05
1745938800090,1.25e-05
1745942400044,1.25e-05
1745946000089,1.25e-05
1745949600005,1.25e-05
1745953200034,1.25e-05
1745956800019,1.25e-05
1745960400095,1.25e-05
1745964000103,1.25e-05
1745967600007,1.25e-05
1745971200064,1.25e-05
1745974800039,1.25e-05
1745978400083,1.25e-05
1745982000000,1.25e-05
1745985600093,1.25e-05
1745989200118,1.25e-05
1745992800051,1.25e-05
1745996400035,1.25e-05
1746000000027,1.25e-05
1746003600041,1.25e-05
1746007200048,1.25e-05
1746010800054,1.25e-05
1746014400106,1.25e-05
1746018000026,1.25e-05
1746021600059,1.25e-05
1746025200012,1.25e-05
1746028800033,1.25e-05
1746032400040,1.25e-05
1746036000030,1.25e-05
1746039600099,1.25e-05
1746043200087,1.25e-05
1746046800061,1.25e-05
1746050400053,1.25e-05
1746054000065,1.25e-05
1746057600104,1.25e-05
1746061200030,1.25e-05
1746064800005,1.25e-05
1746068400037,1.25e-05
1746072000010,1.25e-05
1746075600059,1.25e-05
1746079200023,1.25e-05
1746082800023,1.25e-05
1746086400013,1.25e-05
1746090000071,1.25e-05
1746093600063,1.25e-05
1746097200019,1.25e-05
1746100800140,1.25e-05
1746104400001,1.25e-05
1746108000073,1.25e-05
1746111600106,1.25e-05
1746115200012,1.25e-05
1746118800084,1.25e-05
1746122400029,1.25e-05
1746126000029,1.25e-05
1746129600034,1.25e-05
1746133200068,1.25e-05
1746136800057,1.25e-05
1746140400006,1.25e-05
1746144000001,1.25e-05
1746147600054,1.25e-05
1746151200069,1.25e-05
1746154800002,1.25e-05
1746158400034,1.25e-05
1746162000069,1.25e-05
1746165600067,1.25e-05
1746169200001,1.25e-05
1746172800116,1.25e-05
1746176400057,1.25e-05
1746180000076,1.25e-05
1746183600032,1.25e-05
1746187200024,1.25e-05
1746190800000,1.25e-05
1746194400060,1.25e-05
1746198000079,1.25e-05
1746201600032,1.25e-05
1746205200111,1.25e-05
1746208800101,1.25e-05
1746212400062,1.25e-05
1746216000030,1.25e-05
1746219600007,1.25e-05
1746223200037,1.25e-05
1746226800040,1.25e-05
1746230400096,1.25e-05
1746234000021,1.25e-05
1746237600040,1.25e-05
1746241200113,1.25e-05
1746244800069,1.25e-05
1746248400025,1.25e-05
1746252000081,1.25e-05
1746255600040,1.25e-05
1746259200119,1.25e-05
1746262800016,1.25e-05
1746266400004,1.25e-05
1746270000063,1.25e-05
1746273600080,1.25e-05
1746277200018,1.25e-05
1746280800078,1.25e-05
1746284400007,1.25e-05
1746288000092,1.25e-05
1746291600068,1.25e-05
1746295200029,1.25e-05
1746298800023,1.25e-05
1746302400024,1.25e-05
1746306000009,1.25e-05
1746309600055,1.25e-05
1746313200004,1.25e-05
1746316800111,1.25e-05
1746320400037,1.25e-05
1746324000084,1.25e-05
1746327600082,1.25e-05
1746331200051,1.25e-05
1746334800046,1.25e-05
1746338400017,1.25e-05
1746342000095,1.25e-05
1746345600000,1.25e-05
1746349200040,1.25e-05
1746352800025,1.25e-05
1746356400059,1.25e-05
1746360000067,1.25e-05
1746363600126,1.25e-05
1746367200045,1.25e-05
1746370800016,1.25e-05
1746374400097,1.25e-05
1746378000015,-9.9542e-06
1746381600062,-1.67417e-05
1746385200050,-1.85436e-05
1746388800015,-1.969e-05
1746392400071,-9.1259e-06
1746396000113,-1.05761e-05
1746399600044,5.865e-07
1746403200011,1.25e-05
1746406800121,1.25e-05
1746410400054,1.25e-05
1746414000031,1.25e-05
1746417600017,1.25e-05
1746421200009,1.25e-05
1746424800024,1.25e-05
1746428400002,1.25e-05
1746432000012,1.25e-05
1746435600113,1.25e-05
1746439200018,1.25e-05
1746442800021,1.25e-05
1746446400021,1.25e-05
1746450000050,1.25e-05
1746453600011,1.25e-05
1746457200073,1.25e-05
1746460800157,1.25e-05
1746464400021,1.25e-05
1746468000045,1.25e-05
1746471600003,1.25e-05
1746475200012,1.25e-05
1746478800073,-9.3501e-06
1746482400000,1.25e-05
1746486000053,1.24309e-05
1746489600024,7.116e-07
1746493200010,3.4841e-06
1746496800008,2.1653e-06
1746500400065,1.1426e-06
1746504000018,1.25e-05
1746507600099,1.25e-05
1746511200019,1.25e-05
1746514800035,1.25e-05
1746518400074,1.25e-05
1746522000060,1.25e-05
1746525600043,2.4982e-06
1746529200001,4.43e-06
1746532800021,-1.59784e-05
1746536400066,-1.63596e-05
1746540000017,-1.33734e-05
